,"Código
PRODLIST
Construção","Classes de atividades                                                                                                                                                                                                                                                                         e
descrição de produtos","Valor das incorporações,
 obras e/ou
serviços da
construção
(1 000 R$)","Como contratante
 única ou principal Número
de
informantes","Como contratante
 única ou principal Valor
(1 000 R$)","Como subcontratada Número
de
informantes","Como subcontratada Valor
(1 000 R$)"
3,4321,Instalações elétricas,6013581,662,4938179,171,1075402
4,4321.2010 , Instalações elétricas,3410407,315,2735911,86,674496
5,4321.2020 , Instalações de telecomunicações,629424,90,504818,21,124606
6,4321.9010 , Serviços de manutenção e reparação de instalações elétricas,1624436,198,1386276,53,238160
7,4321.9020 , Serviços de manutenção e reparação de instalações   de telecomunicações,349314,59,311174,11,38140
8,4322,"Instalações hidráulicas, de sistemas de  ventilação e refrigeração",3714180,416,3245519,106,468661
9,4322.2010 ," Instalações de sistemas de ar condicionado, ventilação,  refrigeração ou aquecimento",1358848,113,1195234,31,163614
10,4322.2020 ," Instalações hidráulicas, sanitárias ou de gás",787741,115,612674,50,175068
11,4322.9010 ,"   Serviços de manutenção e reparação de sistemas de ventilação, refrigeração, aquecimento; de instalações   hidráulicas e de gás",1567591,187,1437612,25,129979
12,4329,Obras de instalações em construções  não especificadas anteriormente,2268510,177,2053984,36,214527
13,4329.2010 ," Instalação de elevadores, escadas ou de esteiras rolantes",177595,39,165648,6,11946
14,4329.2020 , Instalação de isolamentos térmicos e acústicos,856358,35,829444,7,26915
15,4329.2030 ," Instalação de sistema de iluminação ou de sinalização   elétrica em vias públicas, rodovias, portos ou aeroportos",429363,23,413076,7,16287
16,4329.2040 ," Instalações em construções, não especificadas    anteriormente",805194,79,645816,16,159379
17,4330,Obras de acabamento,3916430,862,2889544,365,1026886
18,4330.2010 , Acabamento em gesso ou estuque,329830,119,254088,57,75742
19,4330.2020 ," Impermeabilização em paredes, caixas d'água, etc.",469303,86,322890,34,146413
20,4330.2030 , Instalação de cozinhas e outros mobiliários   incorporados à construção,11861,4,9262,1,2599
21,4330.2040," Instalação de esquadrias de metal, madeira    ou outros materiais",96961,29,72165,10,24797
22,4330.2050 , Pintura (interna ou externa),991892,185,594173,81,397718
23,4330.2060 ," Revestimento de pisos e paredes, exceto pintura",220301,77,154926,33,65375
24,4330.2070 , Trabalhos de madeira em interiores,96824,37,61400,23,35424
25,4330.2080 ,    Outros serviços de acabamento não especificados  anteriormente,1699459,324,1420640,125,278819
26,4391,Obras de fundações,3468345,279,2448415,96,1019930
27,4391.2010 , Fundações,3233228,253,2287242,90,945987
28,4391.9010 , Serviços de aluguel e operação de equipamentos para   execução de fundações,235117,26,161173,5,73944
29,4399,Serviços especializados para construção  não especificados anteriormente,10239946,1308,8628776,424,1611170
30,4399.2010 , Administração de obras,3559636,398,3337287,71,222349
31,4399.2020 , Alvenaria,1813924,384,1311107,209,502817
32,4399.2030 , Poços de água,383141,34,382071,1,1071
33,4399.2040 ," Montagem e desmontagem de escoramentos, andaimes,   arquibancadas e outras estruturas temporárias",622611,77,511292,36,111319
34,4399.2050 ," Telhados, coberturas, caixas d'água, churrasqueiras e   outras partes de edifícios",194865,64,183836,10,11029
35,4399.2060 , Outros serviços especializados de construção não   especificados anteriormente,2656035,266,2126842,74,529193
36,4399.9010 , Serviços de aluguel e operação de equipamento para   transporte e elevação de cargas e pessoas   para uso em obras,1009733,85,776341,24,233392
